time,p_x,p_des_x,p_y,p_des_y,p_z,p_des_z,q_1,q_des_1,tau_1,q_2,q_des_2,tau_2,q_3,q_des_3,tau_3,q_4,q_des_4,tau_4,q_5,q_des_5,tau_5,q_6,q_des_6,tau_6
0.27999999999999997,0.27991270677846414,0.28,-0.0018356955796978332,0.0,0.20647173954194278,0.3,-0.006504078395664692,-0.3484259628460559,-10.0,0.466629296541214,-0.34842596289747496,-10.0,0.9917665123939514,-0.07400079745697553,-10.0,-0.0005752427969127893,-0.8964684408291094,-10.0,0.517638623714447,-2.2242436588705927,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.3,0.27991270677846414,0.28,-0.0018356955796978332,0.0,0.20647173954194278,0.3,-0.006504078395664692,-0.3530965810651999,-10.0,0.466629296541214,-0.353096581099718,-10.0,0.9917665123939514,-0.07198391659572376,-10.0,-0.0005752427969127893,-0.979854140028648,-10.0,0.517638623714447,-2.22206656112055,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.32,0.27991270677846414,0.28,-0.0018356955796978332,0.0,0.20647173954194278,0.3,-0.006504078395664692,-0.3572072927950845,-10.0,0.466629296541214,-0.35720729284118213,-10.0,0.9917665123939514,-0.07213097180225228,-10.0,-0.0005752427969127893,-1.0463010801484014,-10.0,0.517638623714447,-2.217597290149736,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.34,0.27984403811503283,0.28,-0.0015614442543649984,0.0,0.21042148574749384,0.3,-0.005459053907543421,-0.3608112162912538,-10.0,0.4535425007343292,-0.3608112163359751,-10.0,0.9933043122291565,-0.07371868170899583,-10.0,-0.0011504855938255787,-1.0995341388239532,-10.0,0.5313805341720581,-2.211331301658702,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.36000000000000004,0.27984403811503283,0.28,-0.0015614442543649984,0.0,0.21042148574749384,0.3,-0.005459053907543421,-0.36397043231105064,-10.0,0.4535425007343292,-0.36397043237295146,-10.0,0.9933043122291565,-0.07620467296573559,-10.0,-0.0011504855938255787,-1.1425539755934557,-10.0,0.5313805341720581,-2.2037913856782354,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.38000000000000006,0.27984403811503283,0.28,-0.0015614442543649984,0.0,0.21042148574749384,0.3,-0.005459053907543421,-0.36674479282881717,-10.0,0.4535425007343292,-0.36674479288046563,-10.0,0.9933043122291565,-0.07920153365234103,-10.0,-0.0011504855938255787,-1.1776674510805778,-10.0,0.5313805341720581,-2.1954507541645683,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.4000000000000001,0.27984403811503283,0.28,-0.0015614442543649984,0.0,0.21042148574749384,0.3,-0.005459053907543421,-0.36918747008778746,-10.0,0.4535425007343292,-0.3691874701379439,-10.0,0.9933043122291565,-0.08244026655815345,-10.0,-0.0011504855938255787,-1.2066210920887184,-10.0,0.5313805341720581,-2.18670382564568,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.4200000000000001,0.27984403811503283,0.28,-0.0015614442543649984,0.0,0.21042148574749384,0.3,-0.005459053907543421,-0.37134395088861955,-10.0,0.4535425007343292,-0.3713439509228379,-10.0,0.9933043122291565,-0.08573861688054116,-10.0,-0.0011504855938255787,-1.2307334554328733,-10.0,0.5313805341720581,-2.177861033477424,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.4400000000000001,0.2796776925913219,0.28,-0.0013505211613797322,0.0,0.2144920508561074,0.3,-0.004682476166635752,-0.3732525466605186,-10.0,0.4401949644088745,-0.37325254669371044,-10.0,0.9950856566429138,-0.08897661731733161,-10.0,-0.0013422331539914012,-1.2510029152689404,-10.0,0.5467203259468079,-2.169155056293256,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.46000000000000013,0.2796776925913219,0.28,-0.0013505211613797322,0.0,0.2144920508561074,0.3,-0.004682476166635752,-0.3749454226903369,-10.0,0.4401949644088745,-0.3749454227225916,-10.0,0.9950856566429138,-0.09207845359710143,-10.0,-0.0013422331539914012,-1.2681899513480837,-10.0,0.5467203259468079,-2.1607518056403316,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.48000000000000015,0.2796776925913219,0.28,-0.0013505211613797322,0.0,0.2144920508561074,0.3,-0.004682476166635752,-0.37644968297764025,-10.0,0.4401949644088745,-0.3764496830088701,-10.0,0.9950856566429138,-0.09499924376029813,-10.0,-0.0013422331539914012,-1.2828783782396684,-10.0,0.5467203259468079,-2.152762644977946,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.5000000000000001,0.2796776925913219,0.28,-0.0013505211613797322,0.0,0.2144920508561074,0.3,-0.004682476166635752,-0.3777883273535624,-10.0,0.4401949644088745,-0.3777883273776941,-10.0,0.9950856566429138,-0.09771548794025871,-10.0,-0.0013422331539914012,-1.295520424307072,-10.0,0.5467203259468079,-2.1452560364114253,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.5200000000000001,0.2796776925913219,0.28,-0.0013505211613797322,0.0,0.2144920508561074,0.3,-0.004682476166635752,-0.3789810323309514,-10.0,0.4401949644088745,-0.378981032354296,-10.0,0.9950856566429138,-0.10021821751976887,-10.0,-0.0013422331539914012,-1.3064698009646738,-10.0,0.5467203259468079,-2.1382677851427037,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.5400000000000001,0.2795958844443131,0.28,-0.0011725406017162696,0.0,0.2183414681907021,0.3,-0.004020947031676769,-0.3800447650510106,-10.0,0.4279231131076813,-0.38004476507366264,-10.0,0.9972600936889648,-0.10250811450262715,-10.0,-0.0015339808305725455,-1.3160059677324485,-10.0,0.5606220364570618,-2.131809601741912,-10.0,-0.03317233547568321,0.0,-5.354041723906995
0.5600000000000002,0.2795958844443131,0.28,-0.0011725406017162696,0.0,0.2183414681907021,0.3,-0.004020947031676769,-0.38099425906246187,-10.0,0.4279231131076813,-0.38099425909597356,-10.0,0.9972600936889648,-0.10459206143123842,-10.0,-0.0015339808305725455,-1.3243519852997807,-10.0,0.5606220364570618,-2.1258760008373314,-10.0,-0.03317233547568321,0.0,-5.354041723906995
